,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
YEARS_BUILD_MEDI,0.03012372418250861,0.04200406429632524,0.03558919946138482,0.033712593906708284,0.04158345498588389,-0.057792806328942695,0.026843970202745707,-0.0061612637371994666,0.16403449274317916,-0.006938754275329941,-0.04878724189942203,0.04143407569755688,0.04068147990614709,0.03412993789130952,0.01668864804793616,0.012617826135294425,0.015386445461725604,0.33967017413274236,0.2478360550406109,0.48295071801532663,0.9984946631734796,0.2318411767622437,0.34250789156944517,0.08986386097634957,0.5180322638807109,0.35875551938872946,0.18039289291087804,0.33275559630789064,0.35467633673565896,0.07049092136954145,0.12778318755609067,0.3224415800077175,0.23334821692149696,0.28903698596658484,0.9894625274356396,0.22309614640899797,0.3336056431764666,0.07389760353219385,0.5125042439338647,0.3520988662021368,0.17006204064456534,0.3252228879787295,0.33761427487493323,0.06448091682323925,0.11240680486839844,0.33851688507572575,0.24579542661749867,0.42710334725147,1.0,0.23277793392334126,0.3429123846764515,0.0874907834442897,0.5183154111760984,0.3591352659210915,0.18131893457158144,0.33405141386618376,0.3540269150222066,0.06912595097387492,0.12515080437334308,0.3579722648429243,0.00018151445765845798,-0.010672323612563431,6.784220839187098e-05,-0.01163161792661283,0.011567953642137672,0.0015533165835494602,0.00294403604844308,-0.004169746291155637,-0.0026685073209395654,-0.007448827618733163,-0.025907792849728616
COMMONAREA_MEDI,0.0006090892157959768,0.08791783050885996,0.048565434588068127,0.05686514842017333,0.04951912527927965,0.1602750093489369,0.009176532707238996,-0.0130084236324426,0.02925036252024719,0.0003721965887483089,-0.03506626942243275,0.0020490621952981643,-0.11615582724434796,-0.12591337466420272,0.032147150936442465,0.052268871351175444,-0.003320841606978534,0.5396103917627805,0.40659221791107697,0.09166724162803909,0.23281003192813285,0.9959780551910291,0.5218935272220541,0.3276924282513534,0.40269071423201863,0.29396219490887815,0.25907597095791834,0.5335643612910437,0.5478353028609485,0.10554409944884553,0.22757432078870585,0.5188835106582851,0.39093242258078004,0.04822517543035189,0.2304798054706716,0.9798865980420448,0.5070596816805502,0.30475187626942124,0.3972387620761523,0.28740303920326427,0.24730680811685793,0.5295573575247466,0.5270757096208452,0.10454787174658242,0.21897222197008767,0.5407837850264097,0.4066615152903297,0.0742569512566686,0.23277793392334126,1.0,0.5221475527188608,0.32637247258242813,0.40144209350088583,0.29339965571522914,0.26058687968229616,0.5369845116262563,0.5481189505075013,0.1059437173843422,0.22864537845849883,0.5525777495256963,-0.019840219054477186,-0.01234297220203152,-0.019448452682149626,-0.013267796184472288,-0.0032120676384404033,0.0069769207777604664,0.0056428434151696545,-0.00855560107793472,0.02410414847795002,-0.00966871232773693,-0.01381812951913949
ELEVATORS_MEDI,-0.006746787377320294,0.044159697954912196,0.07909438259849623,0.0995585355489496,0.08226581079738575,0.27439040230460376,-0.00129852283071119,-0.009817025717620985,0.0017259002227020131,-0.010448175301126298,-0.06559276630559038,-0.0009614081853658875,-0.2206952313681899,-0.2323159021578619,0.07306586929398788,0.11346758143597126,0.0073975530867314175,0.8351226707291773,0.5623469166358185,0.07899494656813348,0.34323645310347956,0.5204886492538272,0.9960994430082593,0.40487332393470815,0.6763055812862357,0.5093939614319984,0.3756508410225277,0.8093309937228178,0.8658047966473021,0.12150125097655788,0.2804684482547821,0.8088575852533534,0.5410608435350892,0.0726713979765337,0.3404698263009373,0.5063522296089334,0.9828278880055977,0.3793007712379109,0.6691916380427239,0.49935476869835477,0.3638250605151835,0.7987303033589754,0.84107309861353,0.11566241019709222,0.265348257120909,0.8374473132894185,0.5630194347355256,0.07789615752159079,0.3429123846764515,0.5221475527188608,1.0,0.4045891168657712,0.675787447378562,0.5087982577887954,0.377775995351801,0.8142183219635333,0.868340687591523,0.12144741433099275,0.28002670522239004,0.8380276070011438,-0.03197528455529475,-0.0210329783067431,-0.03159017690000981,-0.022331636222448655,-0.010070410877639614,0.0009281747871453357,0.0046261338487821515,-0.0005187464078136068,0.042777105336033044,-0.004499664075009543,-0.018349260595740415
ENTRANCES_MEDI,-0.008324516598051982,0.004786965235629652,0.01369207433913862,0.013276090465456938,0.01758525819058472,0.0336282798168965,-0.009875943583521282,0.004137979483033282,-0.06259932596557843,-0.015647170407908785,-0.017279941609591974,-0.004010027832065819,-0.02223874159717892,-0.028762243755875768,0.02148797566501175,0.03123609196828399,0.012180998851484803,0.6076293271750114,0.6470065164359954,0.04133434754307665,0.08838472791966201,0.32373818931847304,0.40170759337325196,0.9968863663394538,0.08456265368605691,0.032948958746718694,0.5068520386556706,0.5617106912130063,0.615073790273588,0.06082180437834316,0.16289329724179727,0.6125359331748601,0.6525791353847503,0.03699109668373354,0.09380081220443183,0.3329822296199104,0.40420218852162754,0.9806771606045119,0.08781825353321333,0.03597957893297981,0.5107242873973532,0.5746760734647554,0.6222348939119929,0.06436843701454972,0.17066366892566598,0.611440632481629,0.6515459859249253,0.039868715527742016,0.0874907834442897,0.32637247258242813,0.4045891168657712,1.0,0.0829091524558268,0.03198423438494659,0.5105865798780932,0.5672212144684764,0.6189632772393159,0.06234608107814934,0.16591554427297173,0.5886180237074238,-0.001478052355368658,-0.002536612236613276,-0.001217252884898754,-0.005476552783136444,-0.012323576285078415,-0.003751899424210201,0.006286187676476387,0.0016079704135032974,0.013105941370669847,7.775885753692534e-06,-0.010191120803040885
FLOORSMAX_MEDI,-0.009446951664120348,0.059681992497375776,0.10277029009650476,0.12917901013902677,0.10793596953745808,0.31831898445080226,0.001790539965113874,-0.016050815691546247,0.05007611728348932,-0.010307439592573788,-0.08325044583828106,-0.002827013261985492,-0.23151656994708492,-0.24794428911004812,0.09210779356733828,0.1346117954234696,0.0038081988093725035,0.6165814531993496,0.32794920651833087,0.12727332997074114,0.5182004724179914,0.4022497595903291,0.6777705556874287,0.0876419297906111,0.9970341420349632,0.7399277449393055,0.21858996651079723,0.5864242647241378,0.6285706381844974,0.11241802587165556,0.2528929166470953,0.5850072580070631,0.29861344908852544,0.10348968573967958,0.5092405424163263,0.3770270635195343,0.6556197921451249,0.06202665606171328,0.9882374922627122,0.72297001591702,0.20300829179584653,0.5656488125151207,0.5961927394769513,0.10224205130631468,0.22547815431175935,0.6143368070723236,0.3243329008087329,0.12555661992706124,0.5183154111760984,0.40144209350088583,0.675787447378562,0.0829091524558268,1.0,0.7404123089687457,0.2190126480520666,0.5864266069781285,0.626382070234497,0.11086299626362643,0.24724664902276555,0.6299654157803517,-0.03662169781913936,-0.027370807049829075,-0.03638967526194303,-0.027830740419397246,-0.007077684263263436,0.0033012032586788036,0.002751735059276175,8.22745182622845e-05,0.04599234386699968,-0.0007243581367719901,-0.019864682366703024
FLOORSMIN_MEDI,-0.008230782365702197,0.13848898251864797,0.07837505102056624,0.09864180413196229,0.08086275136249599,0.290743949236136,0.0017352489986293077,-0.016326732013504566,0.02164474681056211,-0.008754310620111888,-0.0754541359480595,-0.00047667066874239756,-0.22745171793706645,-0.234852557273655,0.07358326881255638,0.11136914964654178,0.001824633157653644,0.44289421718539984,0.21952325487376395,0.16675596265831405,0.3589843565312266,0.29486551677541295,0.5094501262124892,0.03502042497325573,0.7398936452225402,0.9972409850180421,0.1485453447741967,0.43687420044378994,0.46474294555912554,0.075320362959419,0.15203287273280686,0.4182342923955692,0.19709191807862728,0.09688431553232016,0.352442031449851,0.27543796748236016,0.49452995135353733,0.016772941354517658,0.7298710195195897,0.9884055900499593,0.1392267033542773,0.42466123622578156,0.43864039526823984,0.06878965719067838,0.13019885235336123,0.441136437183272,0.2164095354110343,0.14623365696428708,0.3591352659210915,0.29339965571522914,0.5087982577887954,0.03198423438494659,0.7404123089687457,1.0,0.15037912049891347,0.4373154245825116,0.4633428025324865,0.07385601662758262,0.14582264414661697,0.45189456127793654,-0.03283957175825707,-0.021385106328931994,-0.03245280222968619,-0.020663310665008205,-0.008142122564375947,0.0036779387105184,0.004187210920094825,-0.00014412356815460674,0.03835581426445801,-0.0041215154106211535,-0.010384118346287904
LANDAREA_MEDI,-0.002819975331501697,-0.0018916082634949788,0.00541497179005724,0.007710756228461564,0.012550261314790472,-0.05254728736915167,0.003340581119900558,-0.009626510410702635,0.0029682468845715435,-0.007634167082280382,-0.02164478496657176,0.0019470614636773055,0.04560178874244037,0.03670389182833351,0.00499150974168055,0.021226833601581518,0.010725230092117408,0.49905230578788445,0.4699939767755308,0.07406668615593118,0.18159158273022652,0.2582165269352577,0.3765306566862541,0.5111404843254418,0.21917038336584538,0.15013324218773513,0.9916095332482726,0.4225215154073249,0.5035064806977774,0.0677391297190141,0.16348884993383533,0.5014396299883834,0.47509020035253996,0.05140585438376548,0.1851021716443957,0.26972305487663645,0.37998888412575094,0.5012372338667126,0.22187298346994166,0.15269170343071944,0.9808354923366358,0.4382692334447352,0.5055293713930451,0.06581480867744405,0.16374621287250424,0.5008476292750982,0.47190042634491636,0.0686131939092284,0.18131893457158144,0.26058687968229616,0.377775995351801,0.5105865798780932,0.2190126480520666,0.15037912049891347,1.0,0.4263726183564568,0.5038903379627432,0.06538805145417562,0.1661415983946709,0.49255938779624564,-0.002002061991291606,-0.0031598284902313025,-0.001900417001745831,-0.0023756861424065793,-0.001241240732502376,-0.0018417538942409723,0.0052349754465762285,0.00810078049878915,0.015134404314190664,0.006088629269114752,-0.011047581392220566
LIVINGAPARTMENTS_MEDI,-0.007961849849953165,0.10491414469645244,0.05705784887270548,0.07304935477072037,0.06010354864433899,0.18923862063941865,0.01179413848491493,-0.020354317286104918,0.02473352743631545,-0.0012375289322456096,-0.050121279717927146,-0.006027481724074896,-0.15230237129649765,-0.17693403305433994,0.04436773165831262,0.07870322405481957,0.0038041414516267274,0.9419070556828196,0.6488018911566369,0.14650273592627525,0.33494504332385905,0.5344539359455944,0.8126432354212169,0.5686400930384676,0.5887983943663233,0.4383196647020057,0.4232479714534862,0.9938254918064426,0.883244965181677,0.1564093286116387,0.29384148625734174,0.9145209052614308,0.6296204879613924,0.08331804929250274,0.33370348980525033,0.5270313176563757,0.7994382242546296,0.5377313396875668,0.5828110768371946,0.4306566119170148,0.41582135661517877,0.9756053035993312,0.8573794042267625,0.14620962824197734,0.2786784623900105,0.9424851483864676,0.651530082298005,0.12311210123133597,0.33405141386618376,0.5369845116262563,0.8142183219635333,0.5672212144684764,0.5864266069781285,0.4373154245825116,0.4263726183564568,1.0,0.884690045538254,0.15728367297446108,0.29294314104825053,0.8461050011686108,-0.02612461927308992,-0.01447449384735407,-0.02572474559082292,-0.016434663823432255,-0.0032969175216804856,0.0028316642450499853,0.006876795768968969,-0.0038129851825228203,0.03450257771612294,-0.007673220687402335,-0.014214651977562043
LIVINGAREA_MEDI,-0.010067040576072082,0.03926141564445782,0.07085961905209288,0.08813428855427845,0.07602760680276788,0.20934719910277283,9.953813473759132e-05,-0.012630532543788205,0.007925539843110055,-0.011315292363556492,-0.05904000391589359,-0.004496075454818901,-0.16057551171095402,-0.17878455941270902,0.0671106313265367,0.0960818982937745,0.005486260235377343,0.912329573424,0.6893184254032578,0.09217543642660672,0.3546893574044825,0.5455012754006338,0.8655794852431726,0.6193119164150942,0.6271538591370455,0.4642162612321755,0.5010500834637368,0.8782633731600351,0.9955959097147579,0.13434195026941126,0.29818676360740853,0.8941220953287373,0.6736484136380492,0.07497504579095496,0.35353717181958905,0.5384463727762823,0.8557665556334974,0.5948294908864142,0.6243215076446502,0.45661954597396065,0.4924216204518174,0.874362481146228,0.9747433750791383,0.12988219670767295,0.28518925904671544,0.915947344726586,0.6914007603902665,0.08863837901355902,0.3540269150222066,0.5481189505075013,0.868340687591523,0.6189632772393159,0.626382070234497,0.4633428025324865,0.5038903379627432,0.884690045538254,1.0,0.13502867268793387,0.2982212095928259,0.9193633193815423,-0.02524799415240989,-0.015895256726462526,-0.024889128194078798,-0.017687920279156697,-0.010794977791910937,0.002895164918674078,0.007160222374968927,-0.001125022263313585,0.03548310573861708,-0.002508717391663654,-0.019094900511297357
NONLIVINGAPARTMENTS_MEDI,0.00413292011428844,0.02809764545607595,0.013401681912092568,0.020472853539593126,0.014380913391776334,0.021873162667053934,0.0021504857768700047,-0.004664518283179128,0.033401208343173366,-0.0032878815017879344,-0.024250951499864157,0.0023090066385857257,-0.014395871316767509,-0.01720333015988834,0.015263450464838228,0.01879101481569465,0.006302307919620972,0.19263484639957715,0.09528725000345878,0.034078840537732476,0.06923430115887737,0.10508067491324498,0.12084123698052081,0.06255505775186664,0.11106617685065344,0.07388206284547733,0.06464986095441583,0.15655481632863932,0.13541520108069507,0.9907678743285695,0.21724158297707447,0.18175965886498247,0.0917478690447427,0.019932333997558612,0.06852748004432896,0.10416338372085689,0.11409975091611857,0.053837269755934024,0.10606238529489033,0.07120144468280733,0.059949987004153465,0.14278695190557425,0.128294462287716,0.978574593750607,0.21027148575213325,0.19153309771692156,0.09544393007496978,0.030912816451500128,0.06912595097387492,0.1059437173843422,0.12144741433099275,0.06234608107814934,0.11086299626362643,0.07385601662758262,0.06538805145417562,0.15728367297446108,0.13502867268793387,1.0,0.2181054105104399,0.14359019154745115,-0.002184666698684348,0.0043697097110181465,-0.0018105583849900376,0.0005942724643118599,0.0006185006133054706,-5.836055496322842e-05,-0.0006999253524385353,-0.0027259463203545223,0.0010689806627042415,0.0024162017855702874,-0.0008552035669086365
NONLIVINGAREA_MEDI,6.089165851602284e-05,0.07084448773196664,0.03582943133253708,0.04700866294425255,0.0398739456926462,0.0660602684153447,0.006323172610828552,-0.012975401256058776,0.04993146063604038,0.0024876978226755467,-0.030683787358832704,0.0010783847278503403,-0.07380558450141125,-0.074593375636535,0.030375317547102956,0.042639921444999625,-0.002876077133551119,0.29745435767972805,0.265381767869137,0.008452542327710734,0.1249011747391591,0.2271382906765442,0.28014232046003135,0.16699799601169674,0.24709876546393714,0.1461784065412783,0.16479747172682033,0.29055812178424817,0.30000178482127066,0.2167074809947976,0.9904435280473327,0.28983932150024916,0.2613566885228536,-0.012161260048595409,0.12444342223180216,0.22487363947748282,0.27525237313807444,0.15992532876782847,0.2437849973213777,0.1425407618166271,0.16132132344877284,0.28776466072862467,0.29036837739573645,0.21174691399170467,0.9758385272985104,0.29758449208983,0.2673393489592776,0.01054719374309966,0.12515080437334308,0.22864537845849883,0.28002670522239004,0.16591554427297173,0.24724664902276555,0.14582264414661697,0.1661415983946709,0.29294314104825053,0.2982212095928259,0.2181054105104399,1.0,0.36162729886518064,-0.014430898072634117,-0.011061601610447376,-0.014311615962225382,-0.011023287918439421,-0.001913770192230564,0.003490286229185703,0.001535191469734878,-0.006230458338829961,0.012888775615473382,-0.002847809121993998,-0.008833035012933624
TOTALAREA_MODE,-0.008036936388869593,0.041984660451636,0.07281803102925866,0.0904145574214254,0.07752689957859184,0.20214518912556653,0.0013294772868294427,-0.015126199701399763,0.019495232787437863,-0.011152528403749614,-0.061297514462484125,-0.0024859647306840677,-0.16064189527374367,-0.17803134573657423,0.06622711745282826,0.0946872763753205,0.0062322607977082865,0.8926269259595858,0.6723997126604595,0.10031935118972829,0.3592626641791947,0.5532601124871628,0.8446275362090898,0.5952902179043709,0.6325947104808956,0.4541109099553921,0.49109104198083053,0.8480282339954528,0.925038708130886,0.14415092042016373,0.36660436540064933,0.8636283987670268,0.649273972688278,0.09798727003817216,0.355718235972337,0.5431410769731884,0.8208129807423323,0.561227554423506,0.6253741689470895,0.4436580113927471,0.4783820265487244,0.8338720831517525,0.8992469341613513,0.13799251901129553,0.34695689504192867,0.8865682509734882,0.6693982858298906,0.09905513941935422,0.3579722648429243,0.5525777495256963,0.8380276070011438,0.5886180237074238,0.6299654157803517,0.45189456127793654,0.49255938779624564,0.8461050011686108,0.9193633193815423,0.14359019154745115,0.36162729886518064,1.0,-0.025601400024890864,-0.016702462563842696,-0.0252439092921891,-0.01852048660220459,-0.008283497139467733,0.004994483170381912,0.010729976560387308,-0.0008679639264792677,0.03479973161564081,-0.003490676142179697,-0.01894527352525786
OBS_30_CNT_SOCIAL_CIRCLE,0.015592958906554676,-0.013098594554957124,0.0001895513151240486,-0.011986637645352306,0.00032812239528831177,-0.011159677205472313,0.007425425133370454,0.005734168078288319,0.009124693901820512,-0.012454242641489118,0.003648924094501623,0.025318140609733926,0.03433041404580959,0.030092920681289884,-0.02578774597201867,-0.01923513073469256,-0.0004185027800357851,-0.024611417679754846,-0.015052213092844349,-0.0005649284731943938,0.00021238077181038199,-0.020572552629201067,-0.03284824425608851,-0.0019661065964546964,-0.03701792739019881,-0.032844608509446795,-0.002396327043050131,-0.026266490254081315,-0.025962921774784636,-0.0026600041151609677,-0.016209491256322782,-0.020834128999662402,-0.011337814373893742,-2.9289175791419433e-05,0.0011734877972405654,-0.01686534806613601,-0.02922489850254612,0.0006444563633218049,-0.03542477382007403,-0.031202000520953777,-0.0009854061720182992,-0.02359275996590805,-0.021320332074847428,-0.00171593943058854,-0.012169214125420278,-0.024128117581468763,-0.015019987587955525,-0.0003525623315517874,0.00018151445765845798,-0.019840219054477186,-0.03197528455529475,-0.001478052355368658,-0.03662169781913936,-0.03283957175825707,-0.002002061991291606,-0.02612461927308992,-0.02524799415240989,-0.002184666698684348,-0.014430898072634117,-0.025601400024890864,1.0,0.3293381133038057,0.9984895425109961,0.2534993502094276,-0.014785549078154027,0.0004883359058348725,-0.0024443273755030146,8.148382821846318e-05,0.0015627658297407878,0.0041404537697009546,0.032566508513435476
DEF_30_CNT_SOCIAL_CIRCLE,-0.001261734000033588,-0.013243810984115248,-0.02122944036468715,-0.022833229342777765,-0.022243515046597554,0.0063288613848312796,0.0002055381815115151,0.016717158671443747,0.003360731703068525,0.0027375905995692014,0.008867857127681976,-0.00265387246297884,0.01539367748164434,0.013935303999584814,-0.028751271055384567,-0.030405716539421913,-0.03625257777541925,-0.013608393208071837,-0.010114139503601663,-0.00510672894736405,-0.010501825538652733,-0.012499237823691783,-0.02136145925494736,-0.0027946492466094167,-0.027419912243069104,-0.0213096479842397,-0.0030161933406776136,-0.014426564695310395,-0.016163425170274113,0.0038569025656167606,-0.011666918184726678,-0.01262844400685999,-0.00870883986927368,-0.0035905162952144546,-0.010104410799713194,-0.01134544923239338,-0.02020677123757245,-0.002569311377915567,-0.026918659715483965,-0.020536153295798526,-0.0035769924765682417,-0.014732225862473856,-0.014851445064192658,0.005434018565545072,-0.009907940996892656,-0.013500752844646713,-0.009962750643770257,-0.005133925424208869,-0.010672323612563431,-0.01234297220203152,-0.0210329783067431,-0.002536612236613276,-0.027370807049829075,-0.021385106328931994,-0.0031598284902313025,-0.01447449384735407,-0.015895256726462526,0.0043697097110181465,-0.011061601610447376,-0.016702462563842696,0.3293381133038057,1.0,0.3315708058476985,0.8605173800835259,0.0004229292007916808,-0.00017739994569046982,-0.0012718633644160223,-0.0021671700198826554,0.00033072034189016045,-0.001302019421704533,0.018590235267923694
OBS_60_CNT_SOCIAL_CIRCLE,0.015231861733529296,-0.013015437482671614,0.00023856508904492542,-0.011730516284307243,0.00034716627869213436,-0.010638089180544825,0.0070226256895561945,0.005887636111516414,0.009088353696439627,-0.012873714654813783,0.0036108799783195734,0.024971349599989784,0.0339511975997134,0.02972222547402449,-0.02535052637462125,-0.018877909826556957,-0.0007173319856196282,-0.024155552779375124,-0.014729713054083807,-0.0006263316206572792,9.140217993071999e-05,-0.02017367231580758,-0.03245702513499121,-0.0017104002005078843,-0.036789455583598585,-0.03245527286786947,-0.0022892361913452643,-0.025871362571883463,-0.025607868191222936,-0.0022836962698126744,-0.016078889045621256,-0.020413780514876172,-0.011015378909646576,-0.00010763495934789494,0.0010967978710136226,-0.016467904430607173,-0.02883272534354086,0.0008828162323287139,-0.035183086817040375,-0.03078057205153327,-0.0008781246605101228,-0.023223698650033126,-0.02095902899057574,-0.0013486276565040397,-0.012042996770663202,-0.023675680834180327,-0.014714265631122669,-0.00040950214651909515,6.784220839187098e-05,-0.019448452682149626,-0.03159017690000981,-0.001217252884898754,-0.03638967526194303,-0.03245280222968619,-0.001900417001745831,-0.02572474559082292,-0.024889128194078798,-0.0018105583849900376,-0.014311615962225382,-0.0252439092921891,0.9984895425109961,0.3315708058476985,1.0,0.25557005982504094,-0.015201524676831387,0.00041324292643522625,-0.0025424343865279473,0.00019706597109502176,0.0016388219156595837,0.003931984411258024,0.032956712909447135
DEF_60_CNT_SOCIAL_CIRCLE,-0.001861074906356967,-0.013134677812783518,-0.02376698490849739,-0.024000752770092986,-0.024506039551521336,0.0024035517295150823,0.00192489074065258,0.014211236110354521,0.004538140460476278,0.004327885825531124,0.013294810471243873,-0.004748882272882166,0.01793126099247602,0.017075923390547348,-0.03050813382794321,-0.03234038745785564,-0.03409590106191701,-0.01611785226787647,-0.012924709764653493,-0.004750946889345449,-0.011485702291964158,-0.01360102880973698,-0.022768223695139297,-0.005736824885848599,-0.02794293496009138,-0.02071034276553935,-0.0023663648539837983,-0.016439418996875926,-0.01807061302822612,0.0001690337183939339,-0.01155132718344253,-0.015337404755435104,-0.011405101853266134,-0.0033902123301228016,-0.01103476674360209,-0.012113988565826656,-0.02167688224683645,-0.005560134541740083,-0.027447468075509577,-0.019894842446996602,-0.0028818761558212767,-0.01673227801467537,-0.017000247708709244,0.0011540342936274324,-0.010107305817888036,-0.01599492513163945,-0.012583550744884181,-0.004882257177555436,-0.01163161792661283,-0.013267796184472288,-0.022331636222448655,-0.005476552783136444,-0.027830740419397246,-0.020663310665008205,-0.0023756861424065793,-0.016434663823432255,-0.017687920279156697,0.0005942724643118599,-0.011023287918439421,-0.01852048660220459,0.2534993502094276,0.8605173800835259,0.25557005982504094,1.0,0.0020013600656135127,-0.0014607918799891956,-0.0018219560438456472,-0.0025361065041478066,-0.0014622689951393725,-0.00029061417645526,0.01718972535097315
DAYS_LAST_PHONE_CHANGE,-0.005865159246001335,-0.018585118336519286,-0.07370111227659072,-0.06374688627106789,-0.07631285538788403,-0.044013210811802886,0.08293907155033915,0.023032390231244097,0.05698257008519971,0.08857589685316476,0.0025064388789194873,-0.02710825172838557,0.02602225186070477,0.025716956804074154,-0.13260718519576228,-0.1957641653594422,-0.07525615099569861,-0.008563987689666855,-0.0074184266509652735,0.002514812323698645,0.01172302250675721,-0.0035362231422436338,-0.00983570516010464,-0.012187148751183742,-0.007129820521364232,-0.008009348220433771,-0.0005813147814896449,-0.0037482854074954,-0.010645409048663507,0.0006760675977305919,-0.0017065886830550223,-0.007597906572033557,-0.006388832837249949,0.0017529659668923342,0.01184347954931619,-0.0016779061107567827,-0.009012035934128495,-0.011254947760252926,-0.0067492997845223284,-0.007684239433648571,-0.0011109214846512126,-0.0037900821850867785,-0.009606829447080788,0.00032960254046421366,-0.0013934720493072835,-0.008690235822543774,-0.007851577767841268,0.0027992995610593868,0.011567953642137672,-0.0032120676384404033,-0.010070410877639614,-0.012323576285078415,-0.007077684263263436,-0.008142122564375947,-0.001241240732502376,-0.0032969175216804856,-0.010794977791910937,0.0006185006133054706,-0.001913770192230564,-0.008283497139467733,-0.014785549078154027,0.0004229292007916808,-0.015201524676831387,0.0020013600656135127,1.0,-0.0008579809187318797,0.002336505087563516,-0.003495402861472893,-0.04124418191880407,-0.0014509499367335785,-0.11272474244855299
AMT_REQ_CREDIT_BUREAU_HOUR,-0.0004095572204327593,0.0007092101936042431,-0.0039059183670564672,0.0038612480256781235,-0.0032365517821405024,-0.00222475150852122,0.005285234199864417,-0.0047353402221421755,-0.0028548775239703875,0.00476133833696675,-0.0002021975872957312,0.0006596452965770333,0.006311922569700028,0.006239077786642278,-0.003963131461523259,-0.004077495030536216,-0.0011926178029469038,0.001933387229429642,-0.0006760445951920074,0.0006280838961300753,0.001761934561702946,0.0068292313454355975,0.0011870149515090498,-0.00364294954296893,0.0031006584359716933,0.0036231925286664473,-0.0015974074830174185,0.0029349538072873166,0.004188008322361578,-0.00017250926117312598,0.00397414388984016,0.0020796700450075407,-3.6088073293125533e-06,0.0004605295713694122,0.0013039280186152881,0.006455907637414218,0.0009876012247537567,-0.0032284554030317,0.003469982580780775,0.003409895914950142,-0.001321223383117076,0.0036343802541434623,0.0031519984290751765,-0.0011393594699918195,0.003237833483097174,0.002068317256565588,-0.00045926831403687944,0.0006597686650056501,0.0015533165835494602,0.0069769207777604664,0.0009281747871453357,-0.003751899424210201,0.0033012032586788036,0.0036779387105184,-0.0018417538942409723,0.0028316642450499853,0.002895164918674078,-5.836055496322842e-05,0.003490286229185703,0.004994483170381912,0.0004883359058348725,-0.00017739994569046982,0.00041324292643522625,-0.0014607918799891956,-0.0008579809187318797,1.0,0.2303742922663628,0.00470560915368616,-1.8312931363158607e-05,-0.00271613282538683,-0.004597059564050788
